time,totalAgents,preyCount,predatorCount,preyJuvenileCount,preyAdultCount,predatorJuvenileCount,predatorAdultCount,avgPreyEnergy,avgPredatorEnergy,minPreyEnergy,maxPreyEnergy,minPredatorEnergy,maxPredatorEnergy,totalBirths,totalDeaths,totalKills,availableGrassPatches,totalGrassPatches,totalGrassFood,maxGrassFood,shelterOccupancy,shelterCapacity
0.02,40,32,8,11,21,3,5,100,100,100,100,100,100,0,0,0,6,6,600,600,7,30
1.028,40,32,8,11,21,3,5,100,100,100,100,100,100,0,0,0,6,6,600,600,7,30
2.034,40,32,8,11,21,3,5,100,100,100,100,100,100,0,0,0,6,6,600,600,8,30
3.038,40,32,8,11,21,3,5,100,100,100,100,100,100,0,0,0,6,6,600,600,8,30
4.043,40,32,8,11,21,3,5,100,100,100,100,100,100,0,0,0,6,6,600,600,8,30
5.048,40,32,8,11,21,3,5,100,100,100,100,100,100,0,0,0,6,6,600,600,8,30
6.05,40,32,8,11,21,3,5,100,100,100,100,100,100,0,0,0,6,6,600,600,8,30
7.053,40,32,8,11,21,3,5,100,100,100,100,100,100,0,0,0,6,6,600,600,8,30
8.055,40,32,8,11,21,3,5,100,100,100,100,100,100,0,0,0,6,6,600,600,8,30
9.057,41,33,8,12,21,3,5,98.485,100,75,100,100,100,1,0,0,6,6,600,600,8,30
10.061,41,33,8,12,21,3,5,98.485,100,75,100,100,100,1,0,0,6,6,600,600,8,30
11.078,41,33,8,12,21,3,5,98.485,100,75,100,100,100,1,0,0,6,6,600,600,8,30
12.079,41,33,8,12,21,3,5,98.485,100,75,100,100,100,1,0,0,6,6,600,600,8,30
13.082,41,33,8,12,21,3,5,98.485,100,75,100,100,100,1,0,0,6,6,600,600,8,30
14.087,41,33,8,12,21,3,5,98.485,100,75,100,100,100,1,0,0,6,6,600,600,8,30
15.089,41,33,8,12,21,3,5,98.485,100,75,100,100,100,1,0,0,6,6,600,600,8,30
16.102,41,33,8,12,21,3,5,98.485,100,75,100,100,100,1,0,0,6,6,600,600,8,30
17.104,41,33,8,12,21,3,5,98.485,100,75,100,100,100,1,0,0,6,6,600,600,8,30
18.107,41,33,8,12,21,3,5,98.485,100,75,100,100,100,1,0,0,6,6,600,600,8,30
19.255,41,33,8,12,21,3,5,98.485,100,75,100,100,100,1,0,0,6,6,600,600,8,30
20.26,41,33,8,12,21,3,5,98.485,100,75,100,100,100,1,0,0,6,6,600,600,8,30
21.262,41,33,8,12,21,3,5,98.485,100,75,100,100,100,1,0,0,6,6,600,600,8,30
22.266,41,33,8,12,21,3,5,98.485,100,75,100,100,100,1,0,0,6,6,600,600,8,30
23.274,41,33,8,12,21,3,5,98.485,100,75,100,100,100,1,0,0,6,6,600,600,8,30
24.281,41,33,8,12,21,3,5,98.485,100,75,100,100,100,1,0,0,6,6,600,600,8,30
25.299,41,33,8,12,21,3,5,98.485,100,75,100,100,100,1,0,0,6,6,600,600,8,30
26.315,41,33,8,12,21,3,5,98.485,100,75,100,100,100,1,0,0,6,6,600,600,8,30
27.319,41,33,8,12,21,3,5,98.485,100,75,100,100,100,1,0,0,6,6,600,600,8,30
28.328,41,33,8,12,21,3,5,98.485,100,75,100,100,100,1,0,0,6,6,600,600,8,30
29.331,41,33,8,12,21,3,5,98.485,100,75,100,100,100,1,0,0,6,6,600,600,8,30
30.338,41,33,8,12,21,3,5,98.485,100,75,100,100,100,1,0,0,6,6,600,600,8,30
31.355,41,33,8,12,21,3,5,98.485,100,75,100,100,100,1,0,0,6,6,600,600,8,30
32.36,41,33,8,12,21,3,5,98.485,100,75,100,100,100,1,0,0,6,6,600,600,8,30
33.362,41,33,8,12,21,3,5,98.485,100,75,100,100,100,1,0,0,6,6,600,600,8,30
34.362,41,33,8,12,21,3,5,98.485,100,75,100,100,100,1,0,0,6,6,600,600,8,30
35.369,41,33,8,12,21,3,5,98.485,100,75,100,100,100,1,0,0,6,6,600,600,8,30
36.371,41,32,8,12,20,3,5,98.438,100,75,100,100,100,1,1,1,6,6,600,600,8,30
37.373,41,32,8,12,20,3,5,98.438,100,75,100,100,100,1,1,1,6,6,600,600,8,30
38.377,41,31,8,12,19,3,5,98.387,100,75,100,100,100,1,2,2,6,6,600,600,8,30
38.535,41,31,8,12,19,3,5,98.387,100,75,100,100,100,1,2,2,6,6,600,600,8,30
