time,totalAgents,preyCount,predatorCount,preyJuvenileCount,preyAdultCount,predatorJuvenileCount,predatorAdultCount,avgPreyEnergy,avgPredatorEnergy,minPreyEnergy,maxPreyEnergy,minPredatorEnergy,maxPredatorEnergy,totalBirths,totalDeaths,totalKills,availableGrassPatches,totalGrassPatches,totalGrassFood,maxGrassFood,shelterOccupancy,shelterCapacity
21.333,42,33,8,12,21,3,5,76.97,82.5,55,80,80,100,2,1,1,6,6,600,600,3,30
22.333,42,33,8,12,21,3,5,76.97,82.5,55,80,80,100,2,1,1,6,6,600,600,3,30
23.333,42,33,8,12,21,3,5,76.97,82.5,55,80,80,100,2,1,1,6,6,600,600,4,30
24.333,42,33,8,12,21,3,5,76.97,82.5,55,80,80,100,2,1,1,6,6,600,600,4,30
25.333,42,32,8,12,20,3,5,76.875,85,55,80,80,100,2,2,2,6,6,600,600,3,30
26.333,42,32,8,12,20,3,5,76.875,85,55,80,80,100,2,2,2,6,6,600,600,5,30
27.333,42,31,8,11,20,3,5,76.774,85,55,80,80,100,2,3,3,6,6,600,600,3,30
28.333,42,31,8,11,20,3,5,76.774,85,55,80,80,100,2,3,3,6,6,600,600,4,30
29.333,42,31,8,11,20,3,5,76.774,85,55,80,80,100,2,3,3,6,6,600,600,3,30
30.333,42,31,8,11,20,3,5,76.774,85,55,80,80,100,2,3,3,6,6,600,600,3,30
31.333,42,31,8,11,20,3,5,76.774,85,55,80,80,100,2,3,3,6,6,600,600,3,30
32.333,42,31,8,11,20,3,5,76.774,85,55,80,80,100,2,3,3,6,6,600,600,5,30
33.333,42,31,8,11,20,3,5,76.774,85,55,80,80,100,2,3,3,6,6,600,600,3,30
34.333,42,31,8,11,20,3,5,76.774,85,55,80,80,100,2,3,3,6,6,600,600,4,30
35.333,42,31,8,11,20,3,5,76.774,85,55,80,80,100,2,3,3,6,6,600,600,3,30
36.333,42,31,8,11,20,3,5,76.774,85,55,80,80,100,2,3,3,6,6,600,600,3,30
37.333,42,31,8,11,20,3,5,76.774,85,55,80,80,100,2,3,3,6,6,600,600,3,30
38.333,42,31,8,11,20,3,5,76.774,85,55,80,80,100,2,3,3,6,6,600,600,3,30
39.333,42,31,8,11,20,3,5,76.774,85,55,80,80,100,2,3,3,6,6,600,600,4,30
40.333,43,32,8,12,20,3,5,75.313,85,55,80,80,100,3,3,3,6,6,600,600,3,30
41.333,43,31,8,12,19,3,5,75.968,85,55,80,80,100,3,4,4,6,6,600,600,3,30
42.333,43,31,8,12,19,3,5,75.968,85,55,80,80,100,3,4,4,6,6,600,600,3,30
43.333,43,31,8,12,19,3,5,75.968,85,55,80,80,100,3,4,4,6,6,600,600,3,30
44.333,43,30,8,12,18,3,5,75.833,87.5,55,80,80,100,3,5,5,6,6,600,600,3,30
45.333,43,29,8,12,17,3,5,76.552,87.5,55,80,80,100,3,6,6,6,6,600,600,3,30
46.333,43,29,8,12,17,3,5,76.552,87.5,55,80,80,100,3,6,6,6,6,600,600,3,30
47.333,43,29,8,12,17,3,5,76.552,87.5,55,80,80,100,3,6,6,6,6,600,600,4,30
48.333,43,29,8,12,17,3,5,76.552,87.5,55,80,80,100,3,6,6,6,6,600,600,3,30
49.333,43,29,8,12,17,3,5,76.552,87.5,55,80,80,100,3,6,6,6,6,600,600,4,30
50.333,43,29,8,12,17,3,5,76.552,87.5,55,80,80,100,3,6,6,6,6,600,600,3,30
51.333,43,29,8,12,17,3,5,76.552,87.5,55,80,80,100,3,6,6,6,6,600,600,3,30
52.333,43,29,8,12,17,3,5,76.552,87.5,55,80,80,100,3,6,6,6,6,600,600,3,30
53.333,43,29,8,12,17,3,5,76.552,87.5,55,80,80,100,3,6,6,6,6,600,600,3,30
54.333,43,29,8,12,17,3,5,76.552,87.5,55,80,80,100,3,6,6,6,6,600,600,3,30
55.333,43,29,8,12,17,3,5,76.552,87.5,55,80,80,100,3,6,6,6,6,600,600,3,30
56.333,43,29,8,12,17,3,5,76.552,87.5,55,80,80,100,3,6,6,6,6,600,600,3,30
57.333,43,29,8,12,17,3,5,76.552,87.5,55,80,80,100,3,6,6,6,6,600,600,3,30
58.333,43,29,8,12,17,3,5,76.552,87.5,55,80,80,100,3,6,6,6,6,600,600,3,30
59.333,43,29,8,12,17,3,5,76.552,87.5,55,80,80,100,3,6,6,6,6,600,600,3,30
60.333,43,29,8,12,17,3,5,76.552,87.5,55,80,80,100,3,6,6,6,6,600,600,2,30
61.333,43,29,8,12,17,3,5,76.552,87.5,55,80,80,100,3,6,6,6,6,600,600,4,30
62.333,43,29,8,12,17,3,5,76.552,87.5,55,80,80,100,3,6,6,6,6,600,600,3,30
63.333,43,29,8,12,17,3,5,76.552,87.5,55,80,80,100,3,6,6,6,6,600,600,3,30
64.333,43,29,8,12,17,3,5,76.552,87.5,55,80,80,100,3,6,6,6,6,600,600,3,30
65.333,43,29,8,12,17,3,5,76.552,87.5,55,80,80,100,3,6,6,6,6,600,600,3,30
66.333,43,29,8,12,17,3,5,76.552,87.5,55,80,80,100,3,6,6,6,6,600,600,3,30
67.333,43,29,8,12,17,3,5,76.552,87.5,55,80,80,100,3,6,6,6,6,600,600,5,30
68.333,43,29,8,12,17,3,5,76.552,87.5,55,80,80,100,3,6,6,6,6,600,600,4,30
69.333,43,29,8,12,17,3,5,76.552,87.5,55,80,80,100,3,6,6,6,6,600,600,3,30
70.333,43,28,8,11,17,3,5,76.429,90,55,80,80,100,3,7,7,6,6,600,600,3,30
71.333,43,28,8,11,17,3,5,76.429,90,55,80,80,100,3,7,7,6,6,600,600,3,30
72.333,43,28,8,11,17,3,5,76.429,90,55,80,80,100,3,7,7,6,6,600,600,3,30
73.333,43,28,8,11,17,3,5,76.429,90,55,80,80,100,3,7,7,6,6,600,600,4,30
74.333,44,29,8,12,17,3,5,74.828,90,55,80,80,100,4,7,7,6,6,600,600,4,30
75.333,44,29,8,12,17,3,5,74.828,90,55,80,80,100,4,7,7,6,6,600,600,4,30
76.333,44,29,8,12,17,3,5,74.828,90,55,80,80,100,4,7,7,6,6,600,600,3,30
77.333,44,29,8,12,17,3,5,74.828,90,55,80,80,100,4,7,7,6,6,600,600,3,30
78.333,44,29,8,12,17,3,5,74.828,90,55,80,80,100,4,7,7,6,6,600,600,3,30
79.333,44,28,8,12,16,3,5,74.643,90,55,80,80,100,4,8,8,6,6,600,600,4,30
80.333,44,28,8,12,16,3,5,74.643,90,55,80,80,100,4,8,8,6,6,600,600,6,30
81.333,44,28,8,12,16,3,5,74.643,90,55,80,80,100,4,8,8,6,6,600,600,4,30
82.333,44,28,8,12,16,3,5,74.643,90,55,80,80,100,4,8,8,6,6,600,600,3,30
83.333,44,28,8,12,16,3,5,74.643,90,55,80,80,100,4,8,8,6,6,600,600,2,30
84.333,44,28,8,12,16,3,5,74.643,90,55,80,80,100,4,8,8,6,6,600,600,4,30
85.333,44,28,8,12,16,3,5,74.643,90,55,80,80,100,4,8,8,6,6,600,600,3,30
86.333,44,28,8,12,16,3,5,74.643,90,55,80,80,100,4,8,8,6,6,600,600,3,30
87.333,44,28,8,12,16,3,5,74.643,90,55,80,80,100,4,8,8,6,6,600,600,2,30
88.333,44,28,8,12,16,3,5,74.643,90,55,80,80,100,4,8,8,6,6,600,600,3,30
89.333,44,27,8,11,16,3,5,74.444,90,55,80,80,100,4,9,9,6,6,600,600,5,30
90.333,44,27,8,11,16,3,5,74.444,90,55,80,80,100,4,9,9,6,6,600,600,4,30
91.333,44,27,8,11,16,3,5,74.444,90,55,80,80,100,4,9,9,6,6,600,600,4,30
92.333,44,27,8,11,16,3,5,74.444,90,55,80,80,100,4,9,9,6,6,600,600,3,30
93.333,44,27,8,11,16,3,5,74.444,90,55,80,80,100,4,9,9,6,6,600,600,3,30
94.333,44,27,8,11,16,3,5,74.444,90,55,80,80,100,4,9,9,6,6,600,600,3,30
95.333,44,27,8,11,16,3,5,74.444,90,55,80,80,100,4,9,9,6,6,600,600,3,30
96.333,44,27,8,11,16,3,5,74.444,90,55,80,80,100,4,9,9,6,6,600,600,4,30
97.333,44,27,8,11,16,3,5,74.444,90,55,80,80,100,4,9,9,6,6,600,600,3,30
98.334,44,27,8,11,16,3,5,74.444,90,55,80,80,100,4,9,9,6,6,600,600,4,30
99.334,44,26,8,10,16,3,5,74.231,90,55,80,80,100,4,10,10,6,6,600,600,3,30
100.334,44,26,8,10,16,3,5,74.231,90,55,80,80,100,4,10,10,6,6,600,600,3,30
101.334,44,26,8,10,16,3,5,74.231,90,55,80,80,100,4,10,10,6,6,600,600,3,30
102.334,44,26,8,10,16,3,5,74.231,90,55,80,80,100,4,10,10,6,6,600,600,3,30
103.334,44,26,8,10,16,3,5,74.231,90,55,80,80,100,4,10,10,6,6,600,600,3,30
104.334,44,26,8,10,16,3,5,74.231,90,55,80,80,100,4,10,10,6,6,600,600,3,30
105.334,44,26,8,10,16,3,5,74.231,90,55,80,80,100,4,10,10,6,6,600,600,4,30
106.334,44,26,8,10,16,3,5,74.231,90,55,80,80,100,4,10,10,6,6,600,600,3,30
107.334,44,26,8,10,16,3,5,74.231,90,55,80,80,100,4,10,10,6,6,600,600,3,30
108.334,44,26,8,10,16,3,5,74.231,90,55,80,80,100,4,10,10,6,6,600,600,3,30
109.334,44,26,8,10,16,3,5,74.231,90,55,80,80,100,4,10,10,6,6,600,600,3,30
110.334,44,26,8,10,16,3,5,74.231,90,55,80,80,100,4,10,10,6,6,600,600,3,30
111.334,44,26,8,10,16,3,5,74.231,90,55,80,80,100,4,10,10,6,6,600,600,4,30
112.334,44,26,8,10,16,3,5,74.231,90,55,80,80,100,4,10,10,6,6,600,600,6,30
113.334,44,26,8,10,16,3,5,74.231,90,55,80,80,100,4,10,10,6,6,600,600,3,30
114.334,44,26,8,10,16,3,5,74.231,90,55,80,80,100,4,10,10,6,6,600,600,3,30
115.334,44,26,8,10,16,3,5,74.231,90,55,80,80,100,4,10,10,6,6,600,600,2,30
116.334,44,26,8,10,16,3,5,74.231,90,55,80,80,100,4,10,10,6,6,600,600,4,30
117.334,44,26,8,10,16,3,5,74.231,90,55,80,80,100,4,10,10,6,6,600,600,4,30
118.334,44,26,8,10,16,3,5,74.231,90,55,80,80,100,4,10,10,6,6,600,600,3,30
119.334,44,26,8,10,16,3,5,74.231,90,55,80,80,100,4,10,10,6,6,600,600,3,30
120.334,44,26,8,10,16,3,5,74.231,90,55,80,80,100,4,10,10,6,6,600,600,3,30
121.334,44,26,8,10,16,3,5,74.231,90,55,80,80,100,4,10,10,6,6,600,600,4,30
122.334,44,26,8,10,16,3,5,74.231,90,55,80,80,100,4,10,10,6,6,600,600,3,30
123.334,44,26,8,10,16,3,5,74.231,90,55,80,80,100,4,10,10,6,6,600,600,3,30
124.334,44,26,8,10,16,3,5,74.231,90,55,80,80,100,4,10,10,6,6,600,600,5,30
125.334,44,26,8,10,16,3,5,74.231,90,55,80,80,100,4,10,10,6,6,600,600,3,30
126.334,44,26,8,10,16,3,5,74.231,90,55,80,80,100,4,10,10,6,6,600,600,3,30
127.334,44,26,8,10,16,3,5,74.231,90,55,80,80,100,4,10,10,6,6,600,600,3,30
128.334,44,26,8,10,16,3,5,74.231,90,55,80,80,100,4,10,10,6,6,600,600,3,30
129.334,44,26,8,10,16,3,5,74.231,90,55,80,80,100,4,10,10,6,6,600,600,3,30
130.334,44,26,8,10,16,3,5,74.231,90,55,80,80,100,4,10,10,6,6,600,600,3,30
131.334,44,26,8,10,16,3,5,74.231,90,55,80,80,100,4,10,10,6,6,600,600,3,30
