time,totalAgents,preyCount,predatorCount,preyJuvenileCount,preyAdultCount,predatorJuvenileCount,predatorAdultCount,avgPreyEnergy,avgPredatorEnergy,minPreyEnergy,maxPreyEnergy,minPredatorEnergy,maxPredatorEnergy,totalBirths,totalDeaths,totalKills,availableGrassPatches,totalGrassPatches,totalGrassFood,maxGrassFood,shelterOccupancy,shelterCapacity
0.333,40,31,9,11,20,4,5,100,88.889,100,100,0,100,0,0,0,6,6,600,600,2,30
1.333,40,31,9,11,20,4,5,100,88.889,100,100,0,100,0,0,0,6,6,600,600,4,30
2.333,40,31,9,11,20,4,5,100,88.889,100,100,0,100,0,0,0,6,6,600,600,3,30
3.333,40,31,9,11,20,4,5,100,88.889,100,100,0,100,0,0,0,6,6,600,600,4,30
4.333,41,32,9,12,20,4,5,98.438,88.889,75,100,0,100,1,0,0,6,6,600,600,4,30
5.333,41,32,9,12,20,4,5,98.438,88.889,75,100,0,100,1,0,0,6,6,600,600,4,30
6.333,41,32,9,12,20,4,5,98.438,88.889,75,100,0,100,1,0,0,6,6,600,600,2,30
7.333,42,33,9,13,20,4,5,96.97,88.889,75,100,0,100,2,0,0,6,6,600,600,3,30
8.333,42,32,9,13,19,4,5,96.875,88.889,75,100,0,100,2,1,1,6,6,600,600,3,30
9.333,43,33,9,14,19,4,5,95.455,88.889,75,100,0,100,3,1,1,6,6,600,600,3,30
10.333,43,33,9,14,19,4,5,95.455,88.889,75,100,0,100,3,1,1,6,6,600,600,3,30
11.333,43,33,9,14,19,4,5,95.455,88.889,75,100,0,100,3,1,1,6,6,600,600,3,30
12.333,43,33,9,14,19,4,5,95.455,88.889,75,100,0,100,3,1,1,6,6,600,600,4,30
13.333,43,33,9,14,19,4,5,95.455,88.889,75,100,0,100,3,1,1,6,6,600,600,2,30
14.333,43,33,9,14,19,4,5,95.455,88.889,75,100,0,100,3,1,1,6,6,600,600,2,30
15.333,43,33,9,14,19,4,5,95.455,88.889,75,100,0,100,3,1,1,6,6,600,600,2,30
16.333,43,32,9,13,19,4,5,95.313,88.889,75,100,0,100,3,2,2,6,6,600,600,1,30
17.333,43,32,9,13,19,4,5,95.313,88.889,75,100,0,100,3,2,2,6,6,600,600,2,30
18.333,43,32,9,13,19,4,5,95.313,88.889,75,100,0,100,3,2,2,6,6,600,600,2,30
19.333,43,32,9,13,19,4,5,95.313,88.889,75,100,0,100,3,2,2,6,6,600,600,4,30
20.333,43,32,9,13,19,4,5,95.313,88.889,75,100,0,100,3,2,2,6,6,600,600,3,30
21.333,43,31,9,12,19,4,5,95.161,88.889,75,100,0,100,3,3,3,6,6,600,600,2,30
22.333,43,31,9,12,19,4,5,95.161,88.889,75,100,0,100,3,3,3,6,6,600,600,4,30
23.333,43,31,9,12,19,4,5,95.161,88.889,75,100,0,100,3,3,3,6,6,600,600,2,30
24.333,43,31,9,12,19,4,5,95.161,88.889,75,100,0,100,3,3,3,6,6,600,600,2,30
25.333,44,32,9,13,19,4,5,93.75,88.889,75,100,0,100,4,3,3,6,6,600,600,3,30
26.333,44,32,9,13,19,4,5,93.75,88.889,75,100,0,100,4,3,3,6,6,600,600,2,30
27.333,44,32,9,13,19,4,5,93.75,88.889,75,100,0,100,4,3,3,6,6,600,600,2,30
28.333,44,32,9,13,19,4,5,93.75,88.889,75,100,0,100,4,3,3,6,6,600,600,2,30
29.333,44,32,9,13,19,4,5,93.75,88.889,75,100,0,100,4,3,3,6,6,600,600,2,30
30.333,44,32,9,13,19,4,5,93.75,88.889,75,100,0,100,4,3,3,6,6,600,600,4,30
31.333,44,32,9,13,19,4,5,93.75,88.889,75,100,0,100,4,3,3,6,6,600,600,3,30
32.333,44,32,9,13,19,4,5,93.75,88.889,75,100,0,100,4,3,3,6,6,600,600,2,30
33.333,44,32,9,13,19,4,5,93.75,88.889,75,100,0,100,4,3,3,6,6,600,600,2,30
34.333,44,32,9,13,19,4,5,93.75,88.889,75,100,0,100,4,3,3,6,6,600,600,2,30
35.333,44,32,9,13,19,4,5,93.75,88.889,75,100,0,100,4,3,3,6,6,600,600,2,30
36.333,44,31,9,13,18,4,5,93.548,88.889,75,100,0,100,4,4,4,6,6,600,600,2,30
37.333,44,31,9,13,18,4,5,93.548,88.889,75,100,0,100,4,4,4,6,6,600,600,2,30
38.333,44,31,9,13,18,4,5,93.548,88.889,75,100,0,100,4,4,4,6,6,600,600,2,30
39.333,44,31,9,13,18,4,5,93.548,88.889,75,100,0,100,4,4,4,6,6,600,600,2,30
40.333,44,31,9,13,18,4,5,93.548,88.889,75,100,0,100,4,4,4,6,6,600,600,2,30
41.333,44,31,9,13,18,4,5,93.548,88.889,75,100,0,100,4,4,4,6,6,600,600,4,30
42.333,44,31,9,13,18,4,5,93.548,88.889,75,100,0,100,4,4,4,6,6,600,600,2,30
43.333,44,31,9,13,18,4,5,93.548,88.889,75,100,0,100,4,4,4,6,6,600,600,2,30
44.333,44,31,9,13,18,4,5,93.548,88.889,75,100,0,100,4,4,4,6,6,600,600,2,30
45.333,44,30,9,12,18,4,5,93.333,88.889,75,100,0,100,4,5,5,6,6,600,600,2,30
46.333,44,30,9,12,18,4,5,93.333,88.889,75,100,0,100,4,5,5,6,6,600,600,2,30
47.333,44,30,9,12,18,4,5,93.333,88.889,75,100,0,100,4,5,5,6,6,600,600,2,30
48.333,44,29,9,11,18,4,5,93.103,88.889,75,100,0,100,4,6,6,6,6,600,600,2,30
49.333,44,29,9,11,18,4,5,93.103,88.889,75,100,0,100,4,6,6,6,6,600,600,2,30
50.333,44,29,9,11,18,4,5,93.103,88.889,75,100,0,100,4,6,6,6,6,600,600,3,30
51.333,44,29,9,11,18,4,5,93.103,88.889,75,100,0,100,4,6,6,6,6,600,600,2,30
52.333,44,29,9,11,18,4,5,93.103,88.889,75,100,0,100,4,6,6,6,6,600,600,2,30
53.333,44,29,9,11,18,4,5,93.103,88.889,75,100,0,100,4,6,6,6,6,600,600,2,30
54.333,44,29,9,11,18,4,5,93.103,88.889,75,100,0,100,4,6,6,6,6,600,600,2,30
55.333,44,29,9,11,18,4,5,93.103,88.889,75,100,0,100,4,6,6,6,6,600,600,2,30
56.333,44,29,9,11,18,4,5,93.103,88.889,75,100,0,100,4,6,6,6,6,600,600,2,30
57.333,44,29,9,11,18,4,5,93.103,88.889,75,100,0,100,4,6,6,6,6,600,600,2,30
58.333,44,29,9,11,18,4,5,93.103,88.889,75,100,0,100,4,6,6,6,6,600,600,2,30
59.333,44,29,9,11,18,4,5,93.103,88.889,75,100,0,100,4,6,6,6,6,600,600,2,30
60.333,44,29,9,11,18,4,5,93.103,88.889,75,100,0,100,4,6,6,6,6,600,600,2,30
61.333,44,29,9,11,18,4,5,93.103,88.889,75,100,0,100,4,6,6,6,6,600,600,2,30
62.333,44,29,9,11,18,4,5,93.103,88.889,75,100,0,100,4,6,6,6,6,600,600,2,30
63.333,44,29,9,11,18,4,5,93.103,88.889,75,100,0,100,4,6,6,6,6,600,600,3,30
64.333,44,29,9,11,18,4,5,93.103,88.889,75,100,0,100,4,6,6,6,6,600,600,2,30
65.333,44,29,9,11,18,4,5,93.103,88.889,75,100,0,100,4,6,6,6,6,600,600,2,30
66.333,44,29,9,11,18,4,5,93.103,88.889,75,100,0,100,4,6,6,6,6,600,600,2,30
67.333,44,29,9,11,18,4,5,93.103,88.889,75,100,0,100,4,6,6,6,6,600,600,3,30
68.333,44,29,9,11,18,4,5,93.103,88.889,75,100,0,100,4,6,6,6,6,600,600,2,30
69.333,44,29,9,11,18,4,5,93.103,88.889,75,100,0,100,4,6,6,6,6,600,600,1,30
70.333,44,28,9,11,17,4,5,92.857,88.889,75,100,0,100,4,7,7,6,6,600,600,2,30
71.333,44,28,9,11,17,4,5,92.857,88.889,75,100,0,100,4,7,7,6,6,600,600,2,30
72.333,44,28,9,11,17,4,5,92.857,88.889,75,100,0,100,4,7,7,6,6,600,600,3,30
73.333,44,28,9,11,17,4,5,92.857,88.889,75,100,0,100,4,7,7,6,6,600,600,2,30
74.333,44,27,9,10,17,4,5,92.593,88.889,75,100,0,100,4,8,8,6,6,600,600,3,30
75.333,44,27,9,10,17,4,5,92.593,88.889,75,100,0,100,4,8,8,6,6,600,600,2,30
76.333,44,27,9,10,17,4,5,92.593,88.889,75,100,0,100,4,8,8,6,6,600,600,2,30
77.333,44,27,9,10,17,4,5,92.593,88.889,75,100,0,100,4,8,8,6,6,600,600,2,30
78.333,44,27,9,10,17,4,5,92.593,88.889,75,100,0,100,4,8,8,6,6,600,600,2,30
79.333,44,27,9,10,17,4,5,92.593,88.889,75,100,0,100,4,8,8,6,6,600,600,2,30
80.333,44,27,9,10,17,4,5,92.593,88.889,75,100,0,100,4,8,8,6,6,600,600,3,30
81.333,44,27,9,10,17,4,5,92.593,88.889,75,100,0,100,4,8,8,6,6,600,600,3,30
82.333,44,27,9,10,17,4,5,92.593,88.889,75,100,0,100,4,8,8,6,6,600,600,3,30
83.333,44,27,9,10,17,4,5,92.593,88.889,75,100,0,100,4,8,8,6,6,600,600,3,30
84.333,44,27,9,10,17,4,5,92.593,88.889,75,100,0,100,4,8,8,6,6,600,600,2,30
85.333,44,27,9,10,17,4,5,92.593,88.889,75,100,0,100,4,8,8,6,6,600,600,2,30
86.333,44,27,9,10,17,4,5,92.593,88.889,75,100,0,100,4,8,8,6,6,600,600,2,30
87.333,44,27,9,10,17,4,5,92.593,88.889,75,100,0,100,4,8,8,6,6,600,600,2,30
88.333,44,27,9,10,17,4,5,92.593,88.889,75,100,0,100,4,8,8,6,6,600,600,1,30
