time,totalAgents,preyCount,predatorCount,preyJuvenileCount,preyAdultCount,predatorJuvenileCount,predatorAdultCount,avgPreyEnergy,avgPredatorEnergy,minPreyEnergy,maxPreyEnergy,minPredatorEnergy,maxPredatorEnergy,totalBirths,totalDeaths,totalKills,availableGrassPatches,totalGrassPatches,totalGrassFood,maxGrassFood,shelterOccupancy,shelterCapacity
66.333,44,33,10,13,20,5,5,95.455,88.5,75,100,0,100,4,1,1,6,6,600,600,1,30
67.333,44,33,10,13,20,5,5,95.455,88.5,75,100,0,100,4,1,1,6,6,600,600,1,30
68.333,44,33,10,13,20,5,5,95.455,88.5,75,100,0,100,4,1,1,6,6,600,600,1,30
69.333,44,33,10,13,20,5,5,95.455,88.5,75,100,0,100,4,1,1,6,6,600,600,1,30
70.333,44,33,10,13,20,5,5,95.455,88.5,75,100,0,100,4,1,1,6,6,600,600,2,30
71.333,44,33,10,13,20,5,5,95.455,88.5,75,100,0,100,4,1,1,6,6,600,600,1,30
72.333,44,33,10,13,20,5,5,95.455,88.5,75,100,0,100,4,1,1,6,6,600,600,2,30
73.333,44,33,10,13,20,5,5,95.455,88.5,75,100,0,100,4,1,1,6,6,600,600,1,30
74.333,44,33,10,13,20,5,5,95.455,88.5,75,100,0,100,4,1,1,6,6,600,600,1,30
75.333,44,33,10,13,20,5,5,95.455,88.5,75,100,0,100,4,1,1,6,6,600,600,2,30
76.333,44,33,10,13,20,5,5,95.455,88.5,75,100,0,100,4,1,1,6,6,600,600,1,30
77.333,44,33,10,13,20,5,5,95.455,88.5,75,100,0,100,4,1,1,6,6,600,600,1,30
78.333,44,33,10,13,20,5,5,95.455,88.5,75,100,0,100,4,1,1,6,6,600,600,1,30
79.333,45,34,10,14,20,5,5,94.118,90,75,100,0,100,5,1,1,6,6,600,600,2,30
80.333,45,34,10,14,20,5,5,94.118,90,75,100,0,100,5,1,1,6,6,600,600,2,30
81.333,45,34,10,14,20,5,5,94.118,90,75,100,0,100,5,1,1,6,6,600,600,2,30
82.333,45,34,10,14,20,5,5,94.118,90,75,100,0,100,5,1,1,6,6,600,600,1,30
83.333,45,34,10,14,20,5,5,94.118,90,75,100,0,100,5,1,1,6,6,600,600,1,30
84.333,45,34,10,14,20,5,5,94.118,90,75,100,0,100,5,1,1,6,6,600,600,1,30
85.333,45,34,10,14,20,5,5,94.118,90,75,100,0,100,5,1,1,6,6,600,600,1,30
86.333,45,34,10,14,20,5,5,94.118,90,75,100,0,100,5,1,1,6,6,600,600,1,30
87.333,45,34,10,14,20,5,5,94.118,90,75,100,0,100,5,1,1,6,6,600,600,1,30
88.333,45,34,10,14,20,5,5,94.118,90,75,100,0,100,5,1,1,6,6,600,600,1,30
89.333,45,34,10,14,20,5,5,94.118,90,75,100,0,100,5,1,1,6,6,600,600,1,30
90.333,45,34,10,14,20,5,5,94.118,90,75,100,0,100,5,1,1,6,6,600,600,1,30
91.333,45,34,10,14,20,5,5,94.118,90,75,100,0,100,5,1,1,6,6,600,600,1,30
92.333,45,34,10,14,20,5,5,94.118,90,75,100,0,100,5,1,1,6,6,600,600,1,30
93.333,45,34,10,14,20,5,5,94.118,90,75,100,0,100,5,1,1,6,6,600,600,1,30
94.333,45,34,10,14,20,5,5,94.118,90,75,100,0,100,5,1,1,6,6,600,600,1,30
95.333,45,34,10,14,20,5,5,94.118,90,75,100,0,100,5,1,1,6,6,600,600,1,30
96.333,45,34,10,14,20,5,5,94.118,90,75,100,0,100,5,1,1,6,6,600,600,2,30
97.333,45,34,10,14,20,5,5,94.118,90,75,100,0,100,5,1,1,6,6,600,600,1,30
98.334,45,34,10,14,20,5,5,94.118,90,75,100,0,100,5,1,1,6,6,600,600,1,30
99.334,45,34,10,14,20,5,5,94.118,90,75,100,0,100,5,1,1,6,6,600,600,1,30
100.334,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,2,30
101.334,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,2,30
102.334,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,2,30
103.334,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,3,30
104.334,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,2,30
105.334,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,1,30
106.334,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,1,30
107.334,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,2,30
108.334,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,1,30
109.334,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,2,30
110.334,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,1,30
111.334,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,3,30
112.334,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,2,30
113.334,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,1,30
114.334,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,1,30
115.334,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,1,30
116.334,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,1,30
117.334,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,2,30
118.334,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,1,30
119.334,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,1,30
120.334,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,1,30
121.334,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,1,30
122.334,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,1,30
123.334,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,1,30
124.334,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,2,30
125.334,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,1,30
126.334,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,1,30
127.334,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,1,30
128.334,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,2,30
129.334,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,2,30
130.334,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,1,30
131.334,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,1,30
132.334,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,1,30
133.334,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,2,30
134.334,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,1,30
135.334,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,1,30
136.334,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,1,30
137.334,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,1,30
138.334,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,1,30
139.334,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,3,30
140.334,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,1,30
141.334,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,2,30
142.334,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,1,30
143.334,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,1,30
144.334,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,1,30
145.334,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,1,30
146.333,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,1,30
146.667,45,34,10,14,20,5,5,100,90,100,100,0,100,5,1,1,6,6,600,600,1,30
